#meta=>genome_binning=1Mb;interval_number=3106
#group=>#group=>;group_id=NCIT:C8294;label=Pancreatic Adenocarcinoma;dataset_id=progenetix;sample_count=3866
group_id	reference_name	start	end	gain_frequency	loss_frequency	no
NCIT:C8294	2	208900000	209900000	8.665	2.069	460
NCIT:C8294	2	209900000	210900000	8.458	2.147	461
NCIT:C8294	2	210900000	211900000	8.51	3.88	462
NCIT:C8294	2	211900000	212900000	8.407	3.673	463
NCIT:C8294	2	212900000	213900000	8.277	3.259	464
NCIT:C8294	2	213900000	214900000	8.329	3.57	465
NCIT:C8294	2	214900000	215900000	8.484	2.328	466
NCIT:C8294	2	215900000	216900000	8.639	2.509	467
NCIT:C8294	2	216900000	217900000	8.588	2.535	468
NCIT:C8294	2	217900000	218900000	8.846	2.561	469
NCIT:C8294	2	218900000	219900000	8.872	2.664	470
NCIT:C8294	2	219900000	220900000	8.303	2.328	471
NCIT:C8294	2	220900000	221900000	8.51	2.302	472
NCIT:C8294	2	221900000	222900000	8.329	2.25	473
NCIT:C8294	2	222900000	223900000	8.2	2.173	474
NCIT:C8294	2	223900000	224900000	8.562	2.561	475
NCIT:C8294	2	224900000	225900000	8.51	2.173	476
NCIT:C8294	2	225900000	226900000	8.924	2.121	477
NCIT:C8294	2	226900000	227900000	8.536	2.173	478
NCIT:C8294	2	227900000	228900000	8.355	2.173	479
NCIT:C8294	2	228900000	229900000	8.458	2.173	480
NCIT:C8294	2	229900000	230900000	8.536	2.302	481
NCIT:C8294	2	230900000	231900000	8.588	2.431	482
NCIT:C8294	2	231900000	232900000	8.562	2.742	483
NCIT:C8294	2	232900000	233900000	8.381	2.457	484
NCIT:C8294	2	233900000	234900000	8.484	2.509	485
NCIT:C8294	2	234900000	235900000	8.381	2.587	486
NCIT:C8294	2	235900000	236900000	8.381	2.664	487
NCIT:C8294	2	236900000	237900000	8.614	3.466	488
NCIT:C8294	2	237900000	238900000	8.277	3.544	489
NCIT:C8294	2	238900000	239900000	8.251	4.061	490
NCIT:C8294	2	239900000	240900000	8.536	4.087	491
NCIT:C8294	2	240900000	241900000	8.665	4.578	492
NCIT:C8294	2	241900000	242193529	2.561	1.19	493
NCIT:C8294	3	0	900000	2.535	6.208	494
NCIT:C8294	3	900000	1900000	4.371	15.003	495
NCIT:C8294	3	1900000	2900000	4.423	15.701	496
NCIT:C8294	3	2900000	3900000	4.449	16.089	497
NCIT:C8294	3	3900000	4900000	4.32	15.96	498
NCIT:C8294	3	4900000	5900000	4.242	15.986	499
NCIT:C8294	3	5900000	6900000	4.242	16.218	500
NCIT:C8294	3	6900000	7900000	4.216	15.96	501
NCIT:C8294	3	7900000	8900000	4.32	15.96	502
NCIT:C8294	3	8900000	9900000	4.811	16.399	503
NCIT:C8294	3	9900000	10900000	6.363	16.244	504
NCIT:C8294	3	10900000	11900000	4.475	16.063	505
NCIT:C8294	3	11900000	12900000	5.096	16.296	506
NCIT:C8294	3	12900000	13900000	4.501	16.27	507
NCIT:C8294	3	13900000	14900000	4.216	16.141	508
NCIT:C8294	3	14900000	15900000	4.346	15.96	509
NCIT:C8294	3	15900000	16900000	4.113	16.399	510
NCIT:C8294	3	16900000	17900000	3.932	16.632	511
NCIT:C8294	3	17900000	18900000	3.725	16.658	512
NCIT:C8294	3	18900000	19900000	3.647	16.839	513
NCIT:C8294	3	19900000	20900000	3.647	16.787	514
NCIT:C8294	3	20900000	21900000	3.699	16.787	515
NCIT:C8294	3	21900000	22900000	3.673	17.124	516
NCIT:C8294	3	22900000	23900000	3.699	17.279	517
NCIT:C8294	3	23900000	24900000	3.777	17.227	518
NCIT:C8294	3	24900000	25900000	3.88	17.434	519
NCIT:C8294	3	25900000	26900000	3.828	17.615	520
NCIT:C8294	3	26900000	27900000	3.854	17.486	521
NCIT:C8294	3	27900000	28900000	3.802	17.822	522
NCIT:C8294	3	28900000	29900000	4.009	19.452	523
NCIT:C8294	3	29900000	30900000	4.941	22.375	524
NCIT:C8294	3	30900000	31900000	3.802	16.943	525
NCIT:C8294	3	31900000	32900000	4.009	17.744	526
NCIT:C8294	3	32900000	33900000	4.216	17.9	527
NCIT:C8294	3	33900000	34900000	4.113	17.848	528
NCIT:C8294	3	34900000	35900000	4.113	17.9	529
NCIT:C8294	3	35900000	36900000	4.035	17.951	530
NCIT:C8294	3	36900000	37900000	4.346	17.744	531
NCIT:C8294	3	37900000	38900000	4.475	17.744	532
NCIT:C8294	3	38900000	39900000	4.165	17.46	533
NCIT:C8294	3	39900000	40900000	3.958	17.486	534
NCIT:C8294	3	40900000	41900000	4.139	18.029	535
NCIT:C8294	3	41900000	42900000	3.854	18.107	536
NCIT:C8294	3	42900000	43900000	3.751	18.572	537
NCIT:C8294	3	43900000	44900000	3.233	18.598	538
NCIT:C8294	3	44900000	45900000	3.104	18.779	539
NCIT:C8294	3	45900000	46900000	3.88	19.193	540
NCIT:C8294	3	46900000	47900000	3.285	20.745	541
NCIT:C8294	3	47900000	48900000	4.734	20.46	542
NCIT:C8294	3	48900000	49900000	9.855	22.09	543
NCIT:C8294	3	49900000	50900000	3.673	21.34	544
NCIT:C8294	3	50900000	51900000	3.363	20.926	545
NCIT:C8294	3	51900000	52900000	4.397	21.961	546
NCIT:C8294	3	52900000	53900000	3.052	20.693	547
NCIT:C8294	3	53900000	54900000	2.975	20.9	548
NCIT:C8294	3	54900000	55900000	2.923	20.745	549
NCIT:C8294	3	55900000	56900000	2.845	20.512	550
NCIT:C8294	3	56900000	57900000	2.871	20.46	551
NCIT:C8294	3	57900000	58900000	2.949	20.616	552
NCIT:C8294	3	58900000	59900000	2.794	20.538	553
NCIT:C8294	3	59900000	60900000	2.949	20.978	554
NCIT:C8294	3	60900000	61900000	2.949	20.253	555
NCIT:C8294	3	61900000	62900000	2.949	19.865	556
NCIT:C8294	3	62900000	63900000	3.156	19.969	557
NCIT:C8294	3	63900000	64900000	3.182	19.426	558
NCIT:C8294	3	64900000	65900000	3.13	19.503	559
NCIT:C8294	3	65900000	66900000	3.156	19.348	560
NCIT:C8294	3	66900000	67900000	3.104	19.296	561
NCIT:C8294	3	67900000	68900000	3.337	19.4	562
NCIT:C8294	3	68900000	69900000	3.699	19.659	563
NCIT:C8294	3	69900000	70900000	3.57	19.814	564
NCIT:C8294	3	70900000	71900000	4.397	20.124	565
NCIT:C8294	3	71900000	72900000	3.595	18.986	566
NCIT:C8294	3	72900000	73900000	3.466	18.65	567
NCIT:C8294	3	73900000	74900000	3.518	18.236	568
NCIT:C8294	3	74900000	75900000	3.725	18.779	569
NCIT:C8294	3	75900000	76900000	3.725	18.003	570
NCIT:C8294	3	76900000	77900000	3.725	16.865	571
NCIT:C8294	3	77900000	78900000	3.699	16.943	572
NCIT:C8294	3	78900000	79900000	3.699	16.762	573
NCIT:C8294	3	79900000	80900000	3.751	16.813	574
NCIT:C8294	3	80900000	81900000	3.777	16.71	575
NCIT:C8294	3	81900000	82900000	3.88	16.658	576
NCIT:C8294	3	82900000	83900000	3.906	16.348	577
NCIT:C8294	3	83900000	84900000	4.009	16.399	578
NCIT:C8294	3	84900000	85900000	4.009	16.141	579
NCIT:C8294	3	85900000	86900000	3.983	15.83	580
NCIT:C8294	3	86900000	87900000	4.63	15.727	581
NCIT:C8294	3	87900000	88900000	4.941	15.003	582
NCIT:C8294	3	88900000	89900000	5.251	15.261	583
NCIT:C8294	3	89900000	90900000	4.915	10.398	584
NCIT:C8294	3	90900000	91900000	5.225	9.726	585
NCIT:C8294	3	91900000	92900000	5.173	8.872	586
NCIT:C8294	3	92900000	93900000	5.458	8.95	587
NCIT:C8294	3	93900000	94900000	7.527	9.234	588
NCIT:C8294	3	94900000	95900000	7.915	8.484	589
NCIT:C8294	3	95900000	96900000	7.812	7.708	590
NCIT:C8294	3	96900000	97900000	7.915	7.682	591
NCIT:C8294	3	97900000	98900000	8.458	7.656	592
NCIT:C8294	3	98900000	99900000	8.458	7.062	593
NCIT:C8294	3	99900000	100900000	8.51	7.036	594
NCIT:C8294	3	100900000	101900000	8.588	7.01	595
NCIT:C8294	3	101900000	102900000	8.588	7.01	596
NCIT:C8294	3	102900000	103900000	8.562	7.036	597
NCIT:C8294	3	103900000	104900000	8.743	7.191	598
NCIT:C8294	3	104900000	105900000	8.795	6.674	599
NCIT:C8294	3	105900000	106900000	9.027	6.674	600
NCIT:C8294	3	106900000	107900000	9.183	6.415	601
NCIT:C8294	3	107900000	108900000	9.027	6.415	602
NCIT:C8294	3	108900000	109900000	9.027	6.13	603
NCIT:C8294	3	109900000	110900000	9.053	6.26	604
NCIT:C8294	3	110900000	111900000	9.105	6.234	605
NCIT:C8294	3	111900000	112900000	9.26	6.286	606
NCIT:C8294	3	112900000	113900000	9.234	6.311	607
NCIT:C8294	3	113900000	114900000	9.441	6.467	608
NCIT:C8294	3	114900000	115900000	9.596	6.156	609
NCIT:C8294	3	115900000	116900000	9.467	6.105	610
NCIT:C8294	3	116900000	117900000	9.415	5.898	611
NCIT:C8294	3	117900000	118900000	9.571	5.949	612
NCIT:C8294	3	118900000	119900000	9.829	6.027	613
NCIT:C8294	3	119900000	120900000	9.984	5.717	614
NCIT:C8294	3	120900000	121900000	9.726	5.38	615
NCIT:C8294	3	121900000	122900000	9.778	5.354	616
NCIT:C8294	3	122900000	123900000	9.959	5.354	617
NCIT:C8294	3	123900000	124900000	9.984	5.406	618
NCIT:C8294	3	124900000	125900000	9.933	5.406	619
NCIT:C8294	3	125900000	126900000	10.295	5.587	620
NCIT:C8294	3	126900000	127900000	10.036	5.38	621
NCIT:C8294	3	127900000	128900000	10.554	5.717	622
NCIT:C8294	3	128900000	129900000	10.217	5.691	623
NCIT:C8294	3	129900000	130900000	10.424	5.639	624
NCIT:C8294	3	130900000	131900000	10.269	5.406	625
NCIT:C8294	3	131900000	132900000	10.295	5.587	626
NCIT:C8294	3	132900000	133900000	10.269	5.251	627
NCIT:C8294	3	133900000	134900000	10.528	7.346	628
NCIT:C8294	3	134900000	135900000	10.502	7.863	629
NCIT:C8294	3	135900000	136900000	10.372	5.303	630
NCIT:C8294	3	136900000	137900000	10.321	5.303	631
NCIT:C8294	3	137900000	138900000	11.123	5.665	632
NCIT:C8294	3	138900000	139900000	10.993	5.51	633
NCIT:C8294	3	139900000	140900000	10.89	5.173	634
NCIT:C8294	3	140900000	141900000	10.967	5.251	635
NCIT:C8294	3	141900000	142900000	11.562	5.303	636
NCIT:C8294	3	142900000	143900000	11.252	4.941	637
NCIT:C8294	3	143900000	144900000	11.821	5.173	638
NCIT:C8294	3	144900000	145900000	11.769	5.122	639
NCIT:C8294	3	145900000	146900000	11.821	5.173	640
NCIT:C8294	3	146900000	147900000	11.847	5.07	641
NCIT:C8294	3	147900000	148900000	12.131	4.966	642
NCIT:C8294	3	148900000	149900000	13.088	5.147	643
NCIT:C8294	3	149900000	150900000	12.83	4.966	644
NCIT:C8294	3	150900000	151900000	12.985	5.044	645
NCIT:C8294	3	151900000	152900000	12.778	4.941	646
NCIT:C8294	3	152900000	153900000	12.752	4.759	647
NCIT:C8294	3	153900000	154900000	12.882	4.863	648
NCIT:C8294	3	154900000	155900000	13.114	4.785	649
NCIT:C8294	3	155900000	156900000	13.063	4.889	650
NCIT:C8294	3	156900000	157900000	13.063	4.837	651
NCIT:C8294	3	157900000	158900000	13.063	4.941	652
NCIT:C8294	3	158900000	159900000	13.088	4.811	653
NCIT:C8294	3	159900000	160900000	13.14	4.682	654
NCIT:C8294	3	160900000	161900000	13.295	4.708	655
NCIT:C8294	3	161900000	162900000	13.709	5.561	656
NCIT:C8294	3	162900000	163900000	13.864	5.484	657
NCIT:C8294	3	163900000	164900000	14.149	4.708	658
NCIT:C8294	3	164900000	165900000	13.839	4.734	659
NCIT:C8294	3	165900000	166900000	13.839	4.682	660
NCIT:C8294	3	166900000	167900000	14.071	4.604	661
NCIT:C8294	3	167900000	168900000	14.097	4.371	662
NCIT:C8294	3	168900000	169900000	14.382	4.527	663
NCIT:C8294	3	169900000	170900000	15.391	4.32	664
NCIT:C8294	3	170900000	171900000	14.408	4.501	665
NCIT:C8294	3	171900000	172900000	14.356	4.346	666
NCIT:C8294	3	172900000	173900000	14.227	4.294	667
NCIT:C8294	3	173900000	174900000	14.227	4.32	668
NCIT:C8294	3	174900000	175900000	14.149	4.63	669
NCIT:C8294	3	175900000	176900000	14.097	4.397	670
NCIT:C8294	3	176900000	177900000	14.123	4.32	671
NCIT:C8294	3	177900000	178900000	14.692	4.501	672
NCIT:C8294	3	178900000	179900000	15.106	9.441	673
NCIT:C8294	3	179900000	180900000	14.77	4.578	674
NCIT:C8294	3	180900000	181900000	14.977	4.734	675
NCIT:C8294	3	181900000	182900000	14.796	4.397	676
NCIT:C8294	3	182900000	183900000	15.339	4.475	677
NCIT:C8294	3	183900000	184900000	15.468	4.397	678
NCIT:C8294	3	184900000	185900000	15.52	4.501	679
NCIT:C8294	3	185900000	186900000	15.882	5.768	680
NCIT:C8294	3	186900000	187900000	15.52	4.941	681
NCIT:C8294	3	187900000	188900000	15.08	4.604	682
NCIT:C8294	3	188900000	189900000	15.158	4.889	683
NCIT:C8294	3	189900000	190900000	14.899	4.63	684
NCIT:C8294	3	190900000	191900000	14.873	4.682	685
NCIT:C8294	3	191900000	192900000	14.951	4.656	686
NCIT:C8294	3	192900000	193900000	15.08	5.044	687
NCIT:C8294	3	193900000	194900000	15.158	4.604	688
NCIT:C8294	3	194900000	195900000	7.424	1.785	689
NCIT:C8294	3	195900000	196900000	6.105	1.474	690
NCIT:C8294	3	196900000	197900000	6.001	1.319	691
NCIT:C8294	3	197900000	198295559	4.785	1.164	692
NCIT:C8294	4	0	1000000	1.966	5.096	693
NCIT:C8294	4	1000000	2000000	7.243	15.779	694
NCIT:C8294	4	2000000	3000000	5.044	14.951	695
NCIT:C8294	4	3000000	4000000	4.863	15.054	696
NCIT:C8294	4	4000000	5000000	4.863	14.977	697
NCIT:C8294	4	5000000	6000000	4.811	14.925	698
NCIT:C8294	4	6000000	7000000	4.992	15.261	699
NCIT:C8294	4	7000000	8000000	3.958	14.408	700
NCIT:C8294	4	8000000	9000000	4.009	14.459	701
NCIT:C8294	4	9000000	10000000	3.854	14.459	702
NCIT:C8294	4	10000000	11000000	4.32	15.158	703
NCIT:C8294	4	11000000	12000000	3.983	14.252	704
NCIT:C8294	4	12000000	13000000	4.113	14.485	705
NCIT:C8294	4	13000000	14000000	4.113	14.356	706
NCIT:C8294	4	14000000	15000000	4.139	14.278	707
NCIT:C8294	4	15000000	16000000	4.139	14.434	708
NCIT:C8294	4	16000000	17000000	3.699	14.278	709
NCIT:C8294	4	17000000	18000000	3.751	14.408	710
NCIT:C8294	4	18000000	19000000	3.699	14.408	711
NCIT:C8294	4	19000000	20000000	3.673	14.434	712
NCIT:C8294	4	20000000	21000000	3.751	14.408	713
NCIT:C8294	4	21000000	22000000	4.087	14.718	714
NCIT:C8294	4	22000000	23000000	3.725	14.589	715
NCIT:C8294	4	23000000	24000000	3.725	14.537	716
NCIT:C8294	4	24000000	25000000	3.751	14.615	717
NCIT:C8294	4	25000000	26000000	3.777	14.511	718
NCIT:C8294	4	26000000	27000000	3.621	14.434	719
NCIT:C8294	4	27000000	28000000	3.621	14.382	720
NCIT:C8294	4	28000000	29000000	3.673	14.615	721
NCIT:C8294	4	29000000	30000000	3.595	14.434	722
NCIT:C8294	4	30000000	31000000	3.544	13.994	723
NCIT:C8294	4	31000000	32000000	3.466	13.994	724
NCIT:C8294	4	32000000	33000000	3.492	14.123	725
NCIT:C8294	4	33000000	34000000	3.492	13.994	726
NCIT:C8294	4	34000000	35000000	3.518	14.252	727
NCIT:C8294	4	35000000	36000000	3.621	14.071	728
NCIT:C8294	4	36000000	37000000	3.595	13.916	729
NCIT:C8294	4	37000000	38000000	3.725	13.658	730
NCIT:C8294	4	38000000	39000000	3.595	13.632	731
NCIT:C8294	4	39000000	40000000	3.57	13.528	732
NCIT:C8294	4	40000000	41000000	3.595	13.787	733
NCIT:C8294	4	41000000	42000000	3.88	14.459	734
NCIT:C8294	4	42000000	43000000	3.673	13.373	735
NCIT:C8294	4	43000000	44000000	3.544	13.166	736
NCIT:C8294	4	44000000	45000000	3.647	13.27	737
NCIT:C8294	4	45000000	46000000	3.621	13.192	738
NCIT:C8294	4	46000000	47000000	3.751	13.606	739
NCIT:C8294	4	47000000	48000000	3.621	13.399	740
NCIT:C8294	4	48000000	49000000	3.777	13.683	741
NCIT:C8294	4	49000000	50000000	3.259	13.037	742
NCIT:C8294	4	50000000	51000000	3.414	13.218	743
NCIT:C8294	4	51000000	52000000	3.518	13.658	744
NCIT:C8294	4	52000000	53000000	3.414	14.097	745
NCIT:C8294	4	53000000	54000000	4.087	14.873	746
NCIT:C8294	4	54000000	55000000	3.983	15.287	747
NCIT:C8294	4	55000000	56000000	3.389	15.572	748
NCIT:C8294	4	56000000	57000000	3.026	15.468	749
NCIT:C8294	4	57000000	58000000	2.975	15.416	750
NCIT:C8294	4	58000000	59000000	2.819	15.598	751
NCIT:C8294	4	59000000	60000000	2.845	15.779	752
NCIT:C8294	4	60000000	61000000	2.794	15.779	753
NCIT:C8294	4	61000000	62000000	2.871	16.736	754
NCIT:C8294	4	62000000	63000000	2.794	16.632	755
NCIT:C8294	4	63000000	64000000	2.794	16.762	756
NCIT:C8294	4	64000000	65000000	2.923	17.486	757
NCIT:C8294	4	65000000	66000000	2.949	18.676	758
NCIT:C8294	4	66000000	67000000	2.794	17.356	759
NCIT:C8294	4	67000000	68000000	2.716	16.839	760
NCIT:C8294	4	68000000	69000000	2.768	17.693	761
NCIT:C8294	4	69000000	70000000	2.845	17.175	762
NCIT:C8294	4	70000000	71000000	2.716	17.227	763
NCIT:C8294	4	71000000	72000000	2.587	16.968	764
NCIT:C8294	4	72000000	73000000	2.587	16.943	765
NCIT:C8294	4	73000000	74000000	2.664	16.968	766
NCIT:C8294	4	74000000	75000000	2.69	17.072	767
NCIT:C8294	4	75000000	76000000	2.561	17.02	768
NCIT:C8294	4	76000000	77000000	2.664	17.046	769
NCIT:C8294	4	77000000	78000000	2.638	17.046	770
NCIT:C8294	4	78000000	79000000	2.561	16.762	771
NCIT:C8294	4	79000000	80000000	2.509	16.71	772
NCIT:C8294	4	80000000	81000000	2.587	16.762	773
NCIT:C8294	4	81000000	82000000	2.535	16.762	774
NCIT:C8294	4	82000000	83000000	2.483	16.787	775
NCIT:C8294	4	83000000	84000000	2.638	17.124	776
NCIT:C8294	4	84000000	85000000	2.638	16.865	777
NCIT:C8294	4	85000000	86000000	2.638	16.865	778
NCIT:C8294	4	86000000	87000000	2.613	16.943	779
NCIT:C8294	4	87000000	88000000	2.587	16.865	780
NCIT:C8294	4	88000000	89000000	2.613	16.917	781
NCIT:C8294	4	89000000	90000000	2.561	16.994	782
NCIT:C8294	4	90000000	91000000	2.483	17.408	783
NCIT:C8294	4	91000000	92000000	2.535	17.305	784
NCIT:C8294	4	92000000	93000000	2.457	16.943	785
NCIT:C8294	4	93000000	94000000	2.535	17.072	786
NCIT:C8294	4	94000000	95000000	2.509	16.994	787
NCIT:C8294	4	95000000	96000000	2.509	16.994	788
NCIT:C8294	4	96000000	97000000	2.483	16.968	789
NCIT:C8294	4	97000000	98000000	2.509	17.046	790
NCIT:C8294	4	98000000	99000000	2.69	17.874	791
NCIT:C8294	4	99000000	100000000	2.457	17.279	792
NCIT:C8294	4	100000000	101000000	2.431	17.331	793
NCIT:C8294	4	101000000	102000000	2.457	17.305	794
NCIT:C8294	4	102000000	103000000	2.561	17.331	795
NCIT:C8294	4	103000000	104000000	2.457	17.305	796
NCIT:C8294	4	104000000	105000000	2.535	17.589	797
NCIT:C8294	4	105000000	106000000	2.768	17.822	798
NCIT:C8294	4	106000000	107000000	2.535	17.512	799
NCIT:C8294	4	107000000	108000000	2.638	17.641	800
NCIT:C8294	4	108000000	109000000	2.535	17.744	801
NCIT:C8294	4	109000000	110000000	2.587	17.667	802
NCIT:C8294	4	110000000	111000000	2.561	17.848	803
NCIT:C8294	4	111000000	112000000	2.535	17.822	804
NCIT:C8294	4	112000000	113000000	2.509	17.796	805
NCIT:C8294	4	113000000	114000000	2.613	17.977	806
NCIT:C8294	4	114000000	115000000	2.949	18.365	807
NCIT:C8294	4	115000000	116000000	2.664	18.184	808
NCIT:C8294	4	116000000	117000000	2.638	18.184	809
NCIT:C8294	4	117000000	118000000	2.638	18.339	810
NCIT:C8294	4	118000000	119000000	2.638	18.339	811
NCIT:C8294	4	119000000	120000000	2.664	18.262	812
NCIT:C8294	4	120000000	121000000	2.638	18.055	813
NCIT:C8294	4	121000000	122000000	2.613	18.081	814
NCIT:C8294	4	122000000	123000000	2.638	18.081	815
NCIT:C8294	4	123000000	124000000	2.716	18.107	816
NCIT:C8294	4	124000000	125000000	2.664	18.055	817
NCIT:C8294	4	125000000	126000000	2.664	17.926	818
NCIT:C8294	4	126000000	127000000	2.638	18.029	819
NCIT:C8294	4	127000000	128000000	2.613	18.107	820
NCIT:C8294	4	128000000	129000000	2.638	17.951	821
NCIT:C8294	4	129000000	130000000	2.613	18.158	822
NCIT:C8294	4	130000000	131000000	2.613	18.107	823
NCIT:C8294	4	131000000	132000000	2.638	18.081	824
NCIT:C8294	4	132000000	133000000	2.664	18.107	825
NCIT:C8294	4	133000000	134000000	2.69	18.288	826
NCIT:C8294	4	134000000	135000000	2.69	18.184	827
NCIT:C8294	4	135000000	136000000	2.664	18.21	828
NCIT:C8294	4	136000000	137000000	2.664	17.9	829
NCIT:C8294	4	137000000	138000000	2.819	17.977	830
NCIT:C8294	4	138000000	139000000	2.716	17.719	831
NCIT:C8294	4	139000000	140000000	2.742	17.848	832
NCIT:C8294	4	140000000	141000000	2.716	17.848	833
NCIT:C8294	4	141000000	142000000	2.845	17.951	834
NCIT:C8294	4	142000000	143000000	3.337	18.314	835
NCIT:C8294	4	143000000	144000000	3.026	17.822	836
NCIT:C8294	4	144000000	145000000	3.001	17.9	837
NCIT:C8294	4	145000000	146000000	2.975	17.796	838
NCIT:C8294	4	146000000	147000000	2.845	17.874	839
NCIT:C8294	4	147000000	148000000	2.794	17.874	840
NCIT:C8294	4	148000000	149000000	2.819	17.951	841
NCIT:C8294	4	149000000	150000000	2.794	17.926	842
NCIT:C8294	4	150000000	151000000	3.233	18.029	843
NCIT:C8294	4	151000000	152000000	2.923	18.107	844
NCIT:C8294	4	152000000	153000000	2.949	20.383	845
NCIT:C8294	4	153000000	154000000	2.819	18.288	846
NCIT:C8294	4	154000000	155000000	2.897	18.391	847
NCIT:C8294	4	155000000	156000000	3.026	18.236	848
NCIT:C8294	4	156000000	157000000	2.897	18.132	849
NCIT:C8294	4	157000000	158000000	2.742	18.081	850
NCIT:C8294	4	158000000	159000000	2.897	17.977	851
NCIT:C8294	4	159000000	160000000	2.819	17.926	852
NCIT:C8294	4	160000000	161000000	2.923	18.081	853
NCIT:C8294	4	161000000	162000000	2.923	17.977	854
NCIT:C8294	4	162000000	163000000	2.768	18.003	855
NCIT:C8294	4	163000000	164000000	2.845	18.107	856
NCIT:C8294	4	164000000	165000000	2.897	18.262	857
NCIT:C8294	4	165000000	166000000	2.975	18.236	858
NCIT:C8294	4	166000000	167000000	2.794	18.158	859
NCIT:C8294	4	167000000	168000000	2.845	18.158	860
NCIT:C8294	4	168000000	169000000	2.845	18.184	861
NCIT:C8294	4	169000000	170000000	2.819	18.339	862
NCIT:C8294	4	170000000	171000000	2.768	18.21	863
NCIT:C8294	4	171000000	172000000	2.716	18.365	864
NCIT:C8294	4	172000000	173000000	2.794	18.546	865
NCIT:C8294	4	173000000	174000000	2.742	18.443	866
NCIT:C8294	4	174000000	175000000	2.742	18.469	867
NCIT:C8294	4	175000000	176000000	2.638	18.236	868
NCIT:C8294	4	176000000	177000000	2.716	18.417	869
NCIT:C8294	4	177000000	178000000	2.613	18.495	870
NCIT:C8294	4	178000000	179000000	2.587	18.417	871
NCIT:C8294	4	179000000	180000000	2.587	18.52	872
NCIT:C8294	4	180000000	181000000	2.613	19.064	873
NCIT:C8294	4	181000000	182000000	2.613	18.908	874
NCIT:C8294	4	182000000	183000000	2.69	18.986	875
NCIT:C8294	4	183000000	184000000	2.69	19.115	876
NCIT:C8294	4	184000000	185000000	2.742	19.167	877
NCIT:C8294	4	185000000	186000000	2.949	19.322	878
NCIT:C8294	4	186000000	187000000	3.052	19.969	879
NCIT:C8294	4	187000000	188000000	2.742	19.141	880
NCIT:C8294	4	188000000	189000000	2.923	18.676	881
NCIT:C8294	4	189000000	190000000	3.285	19.555	882
NCIT:C8294	4	190000000	190214555	1.267	4.061	883
NCIT:C8294	5	0	800000	12.83	4.966	884
NCIT:C8294	5	800000	1800000	12.7	6.518	885
NCIT:C8294	5	1800000	2800000	11.666	5.044	886
NCIT:C8294	5	2800000	3800000	11.64	4.992	887
NCIT:C8294	5	3800000	4800000	11.536	4.423	888
NCIT:C8294	5	4800000	5800000	11.304	4.371	889
NCIT:C8294	5	5800000	6800000	11.148	3.854	890
NCIT:C8294	5	6800000	7800000	11.2	3.777	891
NCIT:C8294	5	7800000	8800000	11.278	3.958	892
NCIT:C8294	5	8800000	9800000	11.355	3.906	893
NCIT:C8294	5	9800000	10800000	11.433	3.673	894
NCIT:C8294	5	10800000	11800000	11.33	3.673	895
NCIT:C8294	5	11800000	12800000	11.304	3.751	896
NCIT:C8294	5	12800000	13800000	11.433	4.165	897
NCIT:C8294	5	13800000	14800000	11.536	3.673	898
NCIT:C8294	5	14800000	15800000	11.511	3.699	899
NCIT:C8294	5	15800000	16800000	11.174	3.647	900
NCIT:C8294	5	16800000	17800000	11.226	3.595	901
NCIT:C8294	5	17800000	18800000	11.485	3.725	902
NCIT:C8294	5	18800000	19800000	11.226	3.647	903
NCIT:C8294	5	19800000	20800000	11.355	3.751	904
NCIT:C8294	5	20800000	21800000	11.433	3.777	905
NCIT:C8294	5	21800000	22800000	11.278	3.932	906
NCIT:C8294	5	22800000	23800000	10.967	3.958	907
NCIT:C8294	5	23800000	24800000	10.812	3.906	908
NCIT:C8294	5	24800000	25800000	10.838	3.906	909
NCIT:C8294	5	25800000	26800000	10.838	4.346	910
NCIT:C8294	5	26800000	27800000	10.838	4.216	911
NCIT:C8294	5	27800000	28800000	10.838	4.165	912
NCIT:C8294	5	28800000	29800000	10.864	4.268	913
NCIT:C8294	5	29800000	30800000	10.993	4.19	914
NCIT:C8294	5	30800000	31800000	11.485	4.371	915
NCIT:C8294	5	31800000	32800000	11.433	3.88	916
NCIT:C8294	5	32800000	33800000	11.278	3.932	917
NCIT:C8294	5	33800000	34800000	11.666	3.958	918
NCIT:C8294	5	34800000	35800000	11.485	3.777	919
NCIT:C8294	5	35800000	36800000	11.692	4.734	920
NCIT:C8294	5	36800000	37800000	11.33	3.725	921
NCIT:C8294	5	37800000	38800000	11.278	3.751	922
NCIT:C8294	5	38800000	39800000	11.769	4.837	923
NCIT:C8294	5	39800000	40800000	10.993	4.32	924
NCIT:C8294	5	40800000	41800000	10.502	4.294	925
NCIT:C8294	5	41800000	42800000	10.295	4.19	926
NCIT:C8294	5	42800000	43800000	10.45	4.32	927
NCIT:C8294	5	43800000	44800000	10.088	4.811	928
NCIT:C8294	5	44800000	45800000	7.993	4.759	929
NCIT:C8294	5	45800000	46800000	7.139	5.251	930
NCIT:C8294	5	46800000	47800000	6.648	4.811	931
NCIT:C8294	5	47800000	48800000	5.794	4.785	932
NCIT:C8294	5	48800000	49800000	5.794	4.785	933
NCIT:C8294	5	49800000	50800000	5.872	5.535	934
NCIT:C8294	5	50800000	51800000	5.794	6.001	935
NCIT:C8294	5	51800000	52800000	5.613	6.053	936
NCIT:C8294	5	52800000	53800000	5.691	8.122	937
NCIT:C8294	5	53800000	54800000	5.199	8.639	938
